item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
12552	cartilage	10	12630	K AA R T AH L AH JH	8	7.9e-05	1	0.5519686341285706	0.5519686341285706	0.44803136587142944	0.8043138980865479	0.25762104988098145	1.434959053993225	1	K AA R T AH L AH JH	1	K AA R T AH L AH JH	1	K AA R T AH L AH JH	1	K AA R T AH L AH JH	1	K AA R T AH L AH JH	1	K AA R T AH L AH JH	1	K AA R T AH L AH JH	1	K AA R T AH L AH JH	BOTH_CORRECT	BOTH_CORRECT
12553	carton	10	12631	K AA R T AH N	6	7.9e-05	1	0.5142992734909058	0.5142992734909058	0.48570072650909424	0.7286062836647034	0.2985723614692688	1.2642838954925537	1	K AA R T AH N	1	K AA R T AH N	1	K AA R T AH N	1	K AA R T AH N	1	K AA R T AH N	1	K AA R T AH N	1	K AA R T AH N	1	K AA R T AH N	BOTH_CORRECT	BOTH_CORRECT
12554	cartoonist	10	12632	K AA R T UW N AH S T	9	7.9e-05	1	0.5376325249671936	0.5376325249671936	0.4623674750328064	0.775407612323761	0.2160542607307434	1.3029378652572632	1	K AA R T UW N AH S T	1	K AA R T UW N AH S T	1	K AA R T UW N AH S T	1	K AA R T UW N AH S T	1	K AA R T UW N AH S T	1	K AA R T UW N AH S T	1	K AA R T UW N AH S T	1	K AA R T UW N AH S T	BOTH_CORRECT	BOTH_CORRECT
12555	cartwheel	10	12633	K AA R T W IY L	7	7.9e-05	1	0.5076313614845276	0.5076313614845276	0.4923686385154724	0.715263843536377	0.38412410020828247	1.7004234790802002	1	K AA R T W IY L	1	K AA R T W IY L	1	K AA R T W IY L	1	K AA R T W IY L	1	K AA R T W IY L	1	K AA R T W IY L	1	K AA R T W IY L	1	K AA R T W IY L	BOTH_CORRECT	BOTH_CORRECT
12556	cartwright	10	12634	K AA R T R AY T	7	7.9e-05	1	0.4828845262527466	0.4828845262527466	0.5171154737472534	0.6657556295394897	0.28064239025115967	3.824766159057617	1	K AA R T R AY T	1	K AA R T R AY T	1	K AA R T R AY T	1	K AA R T R AY T	1	K AA R T R AY T	1	K AA R T R AY T	1	K AA R T R AY T	1	K AA R T R AY T	BOTH_CORRECT	BOTH_CORRECT
12557	caruso	10	12635	K ER UW S OW	5	7.9e-05	1	0.5093377828598022	0.5093377828598022	0.49066221714019775	0.7186776995658875	0.21374750137329102	1.4844893217086792	1	K ER UW S OW	1	K ER UW S OW	1	K ER UW S OW	1	K ER UW S OW	1	K ER UW S OW	1	K ER UW S OW	1	K ER UW S OW	1	K ER UW S OW	BOTH_CORRECT	BOTH_CORRECT
12558	carve	10	12636	K AA R V	4	7.9e-05	1	0.4491845667362213	0.4491845667362213	0.5508154332637787	0.5980170369148254	0.14495399594306946	11.237014770507812	1	K AA R V	1	K AA R V	1	K AA R V	1	K AA R V	1	K AA R V	1	K AA R V	1	K AA R V	1	K AA R V	BOTH_CORRECT	BOTH_CORRECT
12559	carvel	10	12637	K AA R V EH L	6	7.9e-05	1	0.4847692549228668	0.4847692549228668	0.5152307450771332	0.6695290207862854	0.3479253947734833	2.92631459236145	1	K AA R V EH L	1	K AA R V EH L	1	K AA R V EH L	1	K AA R V EH L	1	K AA R V EH L	1	K AA R V EH L	1	K AA R V EH L	1	K AA R V EH L	BOTH_CORRECT	BOTH_CORRECT
12560	carver	10	12638	K AA R V ER	5	7.9e-05	1	0.501323401927948	0.501323401927948	0.498676598072052	0.702646791934967	0.32231369614601135	1.993330478668213	1	K AA R V ER	1	K AA R V ER	1	K AA R V ER	1	K AA R V ER	1	K AA R V ER	1	K AA R V ER	1	K AA R V ER	1	K AA R V ER	BOTH_CORRECT	BOTH_CORRECT
12561	carving	10	12639	K AA R V IH NG	6	7.9e-05	1	0.5343005061149597	0.5343005061149597	0.4656994938850403	0.7687090039253235	0.328406423330307	1.2048990726470947	1	K AA R V IH NG	1	K AA R V IH NG	1	K AA R V IH NG	1	K AA R V IH NG	1	K AA R V IH NG	1	K AA R V IH NG	1	K AA R V IH NG	1	K AA R V IH NG	BOTH_CORRECT	BOTH_CORRECT
12562	cary	10	12640	K EH R IY	4	7.9e-05	1	0.4838246703147888	0.4838246703147888	0.5161753296852112	0.6676379442214966	0.11691147089004517	7.106107711791992	1	K EH R IY	1	K EH R IY	1	K EH R IY	1	K EH R IY	1	K EH R IY	1	K EH R IY	1	K EH R IY	1	K EH R IY	BOTH_CORRECT	BOTH_CORRECT
12563	caryl	10	12641	K EH R AH L	5	7.9e-05	1	0.4809104800224304	0.4809104800224304	0.5190895199775696	0.6618024110794067	0.3046007454395294	3.7516727447509766	1	K EH R AH L	1	K EH R AH L	1	K EH R AH L	1	K EH R AH L	1	K EH R AH L	1	K EH R AH L	1	K EH R AH L	1	K EH R AH L	BOTH_CORRECT	BOTH_CORRECT
12564	casals	10	12642	K AA S AA L Z	6	7.9e-05	1	0.5209097266197205	0.5209097266197205	0.47909027338027954	0.7418437600135803	0.39383766055107117	1.2550835609436035	1	K AA S AA L Z	1	K AA S AA L Z	1	K AA S AA L Z	1	K AA S AA L Z	1	K AA S AA L Z	1	K AA S AA L Z	1	K AA S AA L Z	1	K AA S AA L Z	BOTH_CORRECT	BOTH_CORRECT
12565	casanova	10	12643	K AE S AH N OW V AA	8	7.9e-05	1	0.5376671552658081	0.5376671552658081	0.4623328447341919	0.7754772901535034	0.39162421226501465	1.0604474544525146	1	K AE S AH N OW V AA	1	K AE S AH N OW V AA	0	K AE S AH L AA R OW	1	K AE S AH N OW V AA	1	K AE S AH N OW V AA	1	K AE S AH N OW V AA	0	K AE S AH L AA R OW	1	K AE S AH N OW V AA	WM_ONLY_CORRECT	WM_ONLY_CORRECT
12566	cascade	10	12644	K AE S K EY D	6	7.9e-05	1	0.547149121761322	0.547149121761322	0.452850878238678	0.7945792078971863	0.13856053352355957	1.368830680847168	1	K AE S K EY D	1	K AE S K EY D	1	K AE S K EY D	1	K AE S K EY D	1	K AE S K EY D	1	K AE S K EY D	1	K AE S K EY D	1	K AE S K EY D	BOTH_CORRECT	BOTH_CORRECT
12567	cascades	10	12645	K AE S K EY D Z	7	7.9e-05	1	0.5392879843711853	0.5392879843711853	0.4607120156288147	0.778738260269165	0.11302691698074341	1.5189224481582642	1	K AE S K EY D Z	1	K AE S K EY D Z	1	K AE S K EY D Z	1	K AE S K EY D Z	1	K AE S K EY D Z	1	K AE S K EY D Z	1	K AE S K EY D Z	1	K AE S K EY D Z	BOTH_CORRECT	BOTH_CORRECT
12568	casein	10	12646	K EY S IY N	5	7.9e-05	1	0.49325045943260193	0.49325045943260193	0.5067495405673981	0.686500072479248	0.19897118210792542	3.903332233428955	1	K EY S IY N	1	K EY S IY N	1	K EY S IY N	1	K EY S IY N	1	K EY S IY N	1	K EY S IY N	1	K EY S IY N	1	K EY S IY N	BOTH_CORRECT	BOTH_CORRECT
12569	caseload	10	12647	K EY S L OW D	6	7.9e-05	1	0.5299493670463562	0.5299493670463562	0.4700506329536438	0.7599705457687378	0.38775262236595154	1.0897573232650757	1	K EY S L OW D	1	K EY S L OW D	1	K EY S L OW D	1	K EY S L OW D	1	K EY S L OW D	1	K EY S L OW D	1	K EY S L OW D	1	K EY S L OW D	BOTH_CORRECT	BOTH_CORRECT
12570	casework	10	12648	K EY S W ER K	6	7.9e-05	1	0.5241532325744629	0.5241532325744629	0.4758467674255371	0.7483440637588501	0.4019681215286255	1.2882635593414307	1	K EY S W ER K	1	K EY S W ER K	1	K EY S W ER K	1	K EY S W ER K	1	K EY S W ER K	1	K EY S W ER K	1	K EY S W ER K	1	K EY S W ER K	BOTH_CORRECT	BOTH_CORRECT
12571	caseworker	10	12649	K EY S W ER K ER	7	7.9e-05	1	0.5437938570976257	0.5437938570976257	0.45620614290237427	0.7878127098083496	0.39840319752693176	1.0299081802368164	1	K EY S W ER K ER	1	K EY S W ER K ER	1	K EY S W ER K ER	1	K EY S W ER K ER	1	K EY S W ER K ER	1	K EY S W ER K ER	1	K EY S W ER K ER	1	K EY S W ER K ER	BOTH_CORRECT	BOTH_CORRECT
12572	cashed	10	12650	K AE SH T	4	7.9e-05	1	0.5060676336288452	0.5060676336288452	0.4939323663711548	0.7121357917785645	0.31490182876586914	1.9397506713867188	1	K AE SH T	1	K AE SH T	1	K AE SH T	1	K AE SH T	1	K AE SH T	1	K AE SH T	1	K AE SH T	1	K AE SH T	BOTH_CORRECT	BOTH_CORRECT
12573	cashew	10	12651	K AE SH UW	4	7.9e-05	1	0.5161959528923035	0.5161959528923035	0.48380404710769653	0.7324032187461853	0.28327128291130066	1.5373460054397583	1	K AE SH UW	1	K AE SH UW	1	K AE SH UW	1	K AE SH UW	1	K AE SH UW	1	K AE SH UW	1	K AE SH UW	1	K AE SH UW	BOTH_CORRECT	BOTH_CORRECT
12574	cashflow	10	12652	K AE SH F L OW	6	7.9e-05	1	0.5068579316139221	0.5068579316139221	0.4931420683860779	0.7137166857719421	0.39425984025001526	1.5412280559539795	1	K AE SH F L OW	1	K AE SH F L OW	1	K AE SH F L OW	1	K AE SH F L OW	1	K AE SH F L OW	1	K AE SH F L OW	1	K AE SH F L OW	1	K AE SH F L OW	BOTH_CORRECT	BOTH_CORRECT
12575	cashier	10	12653	K AE SH IH R	5	7.9e-05	1	0.5405718684196472	0.5405718684196472	0.4594281315803528	0.7813225388526917	0.1836797595024109	1.3872523307800293	1	K AE SH IH R	1	K AE SH IH R	1	K AE SH IH R	1	K AE SH IH R	1	K AE SH IH R	1	K AE SH IH R	1	K AE SH IH R	1	K AE SH IH R	BOTH_CORRECT	BOTH_CORRECT
12576	cashless	10	12654	K AE SH L AH S	6	7.9e-05	1	0.5118868350982666	0.5118868350982666	0.4881131649017334	0.7237781882286072	0.41020911931991577	1.3257100582122803	1	K AE SH L AH S	1	K AE SH L AH S	1	K AE SH L AH S	1	K AE SH L AH S	1	K AE SH L AH S	1	K AE SH L AH S	1	K AE SH L AH S	1	K AE SH L AH S	BOTH_CORRECT	BOTH_CORRECT
12577	cashmere	10	12655	K AE ZH M IH R	6	7.9e-05	1	0.5190959572792053	0.5190959572792053	0.4809040427207947	0.7382104992866516	0.23625504970550537	1.6681644916534424	1	K AE ZH M IH R	1	K AE ZH M IH R	1	K AE ZH M IH R	1	K AE ZH M IH R	1	K AE ZH M IH R	1	K AE ZH M IH R	1	K AE ZH M IH R	1	K AE ZH M IH R	BOTH_CORRECT	BOTH_CORRECT
12578	casing	10	12656	K EY S IH NG	5	7.9e-05	1	0.527777373790741	0.527777373790741	0.47222262620925903	0.7556120753288269	0.28687629103660583	1.4324883222579956	1	K EY S IH NG	1	K EY S IH NG	1	K EY S IH NG	1	K EY S IH NG	1	K EY S IH NG	1	K EY S IH NG	1	K EY S IH NG	1	K EY S IH NG	BOTH_CORRECT	BOTH_CORRECT
12579	cask	10	12657	K AE S K	4	7.9e-05	1	0.47359737753868103	0.47359737753868103	0.526402622461319	0.6471456289291382	0.2785196304321289	2.958225965499878	1	K AE S K	1	K AE S K	1	K AE S K	1	K AE S K	1	K AE S K	1	K AE S K	1	K AE S K	1	K AE S K	BOTH_CORRECT	BOTH_CORRECT
12580	casket	10	12658	K AE S K AH T	6	7.9e-05	1	0.5011938214302063	0.5011938214302063	0.4988061785697937	0.7023876309394836	0.12569457292556763	2.4731388092041016	1	K AE S K AH T	1	K AE S K AH T	1	K AE S K AH T	1	K AE S K AH T	1	K AE S K AH T	1	K AE S K AH T	1	K AE S K AH T	1	K AE S K AH T	BOTH_CORRECT	BOTH_CORRECT
12581	caspar	10	12659	K AE S P ER	5	7.9e-05	1	0.4663003981113434	0.4663003981113434	0.5336996018886566	0.6324984431266785	0.3291754722595215	3.4931371212005615	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	BOTH_CORRECT	BOTH_CORRECT
12582	casper	10	12660	K AE S P ER	5	7.9e-05	1	0.4663003981113434	0.4663003981113434	0.5336996018886566	0.6324984431266785	0.3291754722595215	3.4931371212005615	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	1	K AE S P ER	BOTH_CORRECT	BOTH_CORRECT
12583	caspian	10	12661	K AE S P IY AH N	7	7.9e-05	1	0.5124943256378174	0.5124943256378174	0.4875056743621826	0.724993884563446	0.27871596813201904	1.6398427486419678	1	K AE S P IY AH N	1	K AE S P IY AH N	1	K AE S P IY AH N	1	K AE S P IY AH N	1	K AE S P IY AH N	1	K AE S P IY AH N	1	K AE S P IY AH N	1	K AE S P IY AH N	BOTH_CORRECT	BOTH_CORRECT
12584	cassandra	10	12662	K AH S AE N D R AH	8	7.9e-05	1	0.5438717603683472	0.5438717603683472	0.45612823963165283	0.787969708442688	0.4127987325191498	1.1100764274597168	1	K AH S AE N D R AH	1	K AH S AE N D R AH	1	K AH S AE N D R AH	1	K AH S AE N D R AH	1	K AH S AE N D R AH	1	K AH S AE N D R AH	1	K AH S AE N D R AH	1	K AH S AE N D R AH	BOTH_CORRECT	BOTH_CORRECT
12585	cassatt	10	12663	K AE S AH T	5	7.9e-05	1	0.4529816508293152	0.4529816508293152	0.5470183491706848	0.6056846380233765	0.22881561517715454	7.135204792022705	1	K AE S AH T	1	K AE S AH T	1	K AE S AH T	1	K AE S AH T	1	K AE S AH T	1	K AE S AH T	1	K AE S AH T	1	K AE S AH T	BOTH_CORRECT	BOTH_CORRECT
12586	cassel	10	12664	K AE S AH L	5	7.9e-05	1	0.5319139361381531	0.5319139361381531	0.4680860638618469	0.7639147043228149	0.24549394845962524	1.3656342029571533	1	K AE S AH L	1	K AE S AH L	1	K AE S AH L	1	K AE S AH L	1	K AE S AH L	1	K AE S AH L	1	K AE S AH L	1	K AE S AH L	BOTH_CORRECT	BOTH_CORRECT
12587	casserole	10	12665	K AE S ER OW L	6	7.9e-05	1	0.5377221703529358	0.5377221703529358	0.4622778296470642	0.7755879163742065	0.23813223838806152	2.485741138458252	1	K AE S ER OW L	1	K AE S ER OW L	1	K AE S ER OW L	1	K AE S ER OW L	1	K AE S ER OW L	1	K AE S ER OW L	1	K AE S ER OW L	1	K AE S ER OW L	BOTH_CORRECT	BOTH_CORRECT
12588	cassia	10	12666	K AE SH IY AH	5	7.9e-05	1	0.45784345269203186	0.45784345269203186	0.5421565473079681	0.6154862642288208	0.25154826045036316	7.391963005065918	1	K AE SH IY AH	1	K AE SH IY AH	1	K AE SH IY AH	1	K AE SH IY AH	1	K AE SH IY AH	1	K AE SH IY AH	1	K AE SH IY AH	1	K AE SH IY AH	BOTH_CORRECT	BOTH_CORRECT
12589	cassidy	10	12667	K AE S IH D IY	6	7.9e-05	1	0.4823376536369324	0.4823376536369324	0.5176623463630676	0.664660632610321	0.244863361120224	3.4008865356445312	1	K AE S IH D IY	1	K AE S IH D IY	0	K AE B AH L IY	1	K AE S IH D IY	1	K AE S IH D IY	1	K AE S IH D IY	0	K AE B AH L IY	1	K AE S IH D IY	WM_ONLY_CORRECT	WM_ONLY_CORRECT
12590	cassie	10	12668	K AE S IY	4	7.9e-05	1	0.523470401763916	0.523470401763916	0.476529598236084	0.7469752430915833	0.28847068548202515	1.8705919981002808	1	K AE S IY	1	K AE S IY	1	K AE S IY	1	K AE S IY	1	K AE S IY	1	K AE S IY	1	K AE S IY	1	K AE S IY	BOTH_CORRECT	BOTH_CORRECT
12591	cassino	10	12669	K AH S IY N OW	6	7.9e-05	1	0.5588388442993164	0.5588388442993164	0.4411611557006836	0.8182253837585449	0.0935259461402893	1.8100857734680176	1	K AH S IY N OW	1	K AH S IY N OW	1	K AH S IY N OW	1	K AH S IY N OW	1	K AH S IY N OW	1	K AH S IY N OW	1	K AH S IY N OW	1	K AH S IY N OW	BOTH_CORRECT	BOTH_CORRECT
12592	cassis	10	12670	K AE S IH S	5	7.9e-05	1	0.49343621730804443	0.49343621730804443	0.5065637826919556	0.6868716478347778	0.20236831903457642	2.8191375732421875	1	K AE S IH S	1	K AE S IH S	1	K AE S IH S	1	K AE S IH S	1	K AE S IH S	1	K AE S IH S	1	K AE S IH S	1	K AE S IH S	BOTH_CORRECT	BOTH_CORRECT
12593	cassock	10	12671	K AE S AH K	5	7.9e-05	1	0.5286824107170105	0.5286824107170105	0.4713175892829895	0.7574278116226196	0.15717822313308716	2.263850688934326	1	K AE S AH K	1	K AE S AH K	1	K AE S AH K	1	K AE S AH K	1	K AE S AH K	1	K AE S AH K	1	K AE S AH K	1	K AE S AH K	BOTH_CORRECT	BOTH_CORRECT
12594	cassowary	10	12672	K AE S AH W EH R IY	8	7.9e-05	1	0.5224915146827698	0.5224915146827698	0.4775084853172302	0.745013415813446	0.39133089780807495	1.300732970237732	1	K AE S AH W EH R IY	1	K AE S AH W EH R IY	1	K AE S AH W EH R IY	1	K AE S AH W EH R IY	1	K AE S AH W EH R IY	1	K AE S AH W EH R IY	1	K AE S AH W EH R IY	1	K AE S AH W EH R IY	BOTH_CORRECT	BOTH_CORRECT
12595	castaneda	10	12673	K AA S T AA N EH D AH	9	7.9e-05	1	0.4998181462287903	0.4998181462287903	0.5001818537712097	0.6996363401412964	0.26299408078193665	2.4718525409698486	1	K AA S T AA N EH D AH	1	K AA S T AA N EH D AH	1	K AA S T AA N EH D AH	1	K AA S T AA N EH D AH	1	K AA S T AA N EH D AH	1	K AA S T AA N EH D AH	1	K AA S T AA N EH D AH	1	K AA S T AA N EH D AH	BOTH_CORRECT	BOTH_CORRECT
12596	castaway	10	12674	K AE S T AH W EY	7	7.9e-05	1	0.5230475664138794	0.5230475664138794	0.4769524335861206	0.7461278438568115	0.36388370394706726	1.191441535949707	1	K AE S T AH W EY	1	K AE S T AH W EY	1	K AE S T AH W EY	1	K AE S T AH W EY	1	K AE S T AH W EY	1	K AE S T AH W EY	1	K AE S T AH W EY	1	K AE S T AH W EY	BOTH_CORRECT	BOTH_CORRECT
12597	caste	10	12675	K AE S T	4	7.9e-05	1	0.5165122151374817	0.5165122151374817	0.4834877848625183	0.7330363988876343	0.16715097427368164	2.1505372524261475	1	K AE S T	1	K AE S T	1	K AE S T	1	K AE S T	1	K AE S T	1	K AE S T	1	K AE S T	1	K AE S T	BOTH_CORRECT	BOTH_CORRECT
12598	caster	10	12676	K AE S T ER	5	7.9e-05	1	0.4813246726989746	0.4813246726989746	0.5186753273010254	0.6626319289207458	0.28209564089775085	2.3943285942077637	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	BOTH_CORRECT	BOTH_CORRECT
12599	castigate	10	12677	K AE S T AH G EY T	8	7.9e-05	1	0.5143458247184753	0.5143458247184753	0.48565417528152466	0.7286995053291321	0.24179589748382568	1.960537075996399	1	K AE S T AH G EY T	1	K AE S T AH G EY T	1	K AE S T AH G EY T	1	K AE S T AH G EY T	1	K AE S T AH G EY T	1	K AE S T AH G EY T	1	K AE S T AH G EY T	1	K AE S T AH G EY T	BOTH_CORRECT	BOTH_CORRECT
12600	castilla	10	12678	K AA S T IH L AH	7	7.9e-05	1	0.492016464471817	0.492016464471817	0.507983535528183	0.6840315461158752	0.28441372513771057	2.0563976764678955	1	K AA S T IH L AH	1	K AA S T IH L AH	1	K AA S T IH L AH	1	K AA S T IH L AH	1	K AA S T IH L AH	1	K AA S T IH L AH	1	K AA S T IH L AH	1	K AA S T IH L AH	BOTH_CORRECT	BOTH_CORRECT
12601	castillo	10	12679	K AE S T IY OW	6	7.9e-05	1	0.5255978107452393	0.5255978107452393	0.47440218925476074	0.7512404322624207	0.15072286128997803	4.840411186218262	1	K AE S T IY OW	1	K AE S T IY OW	1	K AE S T IY OW	1	K AE S T IY OW	1	K AE S T IY OW	1	K AE S T IY OW	1	K AE S T IY OW	1	K AE S T IY OW	BOTH_CORRECT	BOTH_CORRECT
12602	castoff	10	12680	K AE S T AO F	6	7.9e-05	1	0.47969576716423035	0.47969576716423035	0.5203042328357697	0.6593692302703857	0.34841105341911316	2.7786362171173096	1	K AE S T AO F	1	K AE S T AO F	1	K AE S T AO F	1	K AE S T AO F	1	K AE S T AO F	1	K AE S T AO F	1	K AE S T AO F	1	K AE S T AO F	BOTH_CORRECT	BOTH_CORRECT
12603	castor	10	12681	K AE S T ER	5	7.9e-05	1	0.4813246726989746	0.4813246726989746	0.5186753273010254	0.6626319289207458	0.28209564089775085	2.3943285942077637	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	1	K AE S T ER	BOTH_CORRECT	BOTH_CORRECT
12604	castrate	10	12682	K AE S T R EY T	7	7.9e-05	1	0.5203573703765869	0.5203573703765869	0.4796426296234131	0.7407371997833252	0.30443403124809265	1.44320547580719	1	K AE S T R EY T	1	K AE S T R EY T	1	K AE S T R EY T	1	K AE S T R EY T	1	K AE S T R EY T	1	K AE S T R EY T	1	K AE S T R EY T	1	K AE S T R EY T	BOTH_CORRECT	BOTH_CORRECT
12605	castration	10	12683	K AE S T R EY SH AH N	9	7.9e-05	1	0.5325126647949219	0.5325126647949219	0.4674873352050781	0.7651172280311584	0.3904115557670593	1.2169501781463623	1	K AE S T R EY SH AH N	1	K AE S T R EY SH AH N	1	K AE S T R EY SH AH N	1	K AE S T R EY SH AH N	1	K AE S T R EY SH AH N	1	K AE S T R EY SH AH N	1	K AE S T R EY SH AH N	1	K AE S T R EY SH AH N	BOTH_CORRECT	BOTH_CORRECT
12606	castro	10	12684	K AE S T R OW	6	7.9e-05	1	0.5171894431114197	0.5171894431114197	0.4828105568885803	0.7343924045562744	0.1643349528312683	3.4437198638916016	1	K AE S T R OW	1	K AE S T R OW	1	K AE S T R OW	1	K AE S T R OW	1	K AE S T R OW	1	K AE S T R OW	1	K AE S T R OW	1	K AE S T R OW	BOTH_CORRECT	BOTH_CORRECT
12607	casualty	10	12685	K AE ZH AH W AH L T IY	9	7.9e-05	1	0.5365038514137268	0.5365038514137268	0.4634961485862732	0.7731377482414246	0.36634889245033264	1.0358614921569824	1	K AE ZH AH W AH L T IY	1	K AE ZH AH W AH L T IY	1	K AE ZH AH W AH L T IY	1	K AE ZH AH W AH L T IY	1	K AE ZH AH W AH L T IY	1	K AE ZH AH W AH L T IY	1	K AE ZH AH W AH L T IY	1	K AE ZH AH W AH L T IY	BOTH_CORRECT	BOTH_CORRECT
12608	catacomb	10	12686	K AE T AH K OW M	7	7.9e-05	1	0.5120251178741455	0.5120251178741455	0.4879748821258545	0.7240548133850098	0.3903069496154785	1.5196799039840698	1	K AE T AH K OW M	1	K AE T AH K OW M	1	K AE T AH K OW M	1	K AE T AH K OW M	1	K AE T AH K OW M	1	K AE T AH K OW M	1	K AE T AH K OW M	1	K AE T AH K OW M	BOTH_CORRECT	BOTH_CORRECT
12609	catalan	10	12687	K AE T AH L AH N	7	7.9e-05	1	0.5175715684890747	0.5175715684890747	0.4824284315109253	0.7351575493812561	0.18167519569396973	1.9789855480194092	1	K AE T AH L AH N	1	K AE T AH L AH N	1	K AE T AH L AH N	1	K AE T AH L AH N	1	K AE T AH L AH N	1	K AE T AH L AH N	1	K AE T AH L AH N	1	K AE T AH L AH N	BOTH_CORRECT	BOTH_CORRECT
12610	catalina	10	12688	K AE T AH L IY N AH	8	7.9e-05	1	0.49063199758529663	0.49063199758529663	0.5093680024147034	0.6812617778778076	0.13844400644302368	3.4432084560394287	1	K AE T AH L IY N AH	1	K AE T AH L IY N AH	1	K AE T AH L IY N AH	1	K AE T AH L IY N AH	1	K AE T AH L IY N AH	1	K AE T AH L IY N AH	1	K AE T AH L IY N AH	1	K AE T AH L IY N AH	BOTH_CORRECT	BOTH_CORRECT
12611	cataloged	10	12689	K AE T AH L AO G D	8	7.9e-05	1	0.5193498134613037	0.5193498134613037	0.4806501865386963	0.7387189269065857	0.247004896402359	1.498058557510376	1	K AE T AH L AO G D	1	K AE T AH L AO G D	1	K AE T AH L AO G D	1	K AE T AH L AO G D	1	K AE T AH L AO G D	1	K AE T AH L AO G D	1	K AE T AH L AO G D	1	K AE T AH L AO G D	BOTH_CORRECT	BOTH_CORRECT
12612	cataloger	10	12690	K AE T AH L AO G ER	8	7.9e-05	1	0.4975883960723877	0.4975883960723877	0.5024116039276123	0.6951767802238464	0.32788169384002686	2.3478903770446777	1	K AE T AH L AO G ER	1	K AE T AH L AO G ER	1	K AE T AH L AO G ER	1	K AE T AH L AO G ER	1	K AE T AH L AO G ER	1	K AE T AH L AO G ER	1	K AE T AH L AO G ER	1	K AE T AH L AO G ER	BOTH_CORRECT	BOTH_CORRECT
12613	catalonia	10	12691	K AE T AH L OW N Y AH	9	7.9e-05	1	0.5400030612945557	0.5400030612945557	0.45999693870544434	0.7801774144172668	0.21587562561035156	1.437399983406067	1	K AE T AH L OW N Y AH	1	K AE T AH L OW N Y AH	1	K AE T AH L OW N Y AH	1	K AE T AH L OW N Y AH	1	K AE T AH L OW N Y AH	1	K AE T AH L OW N Y AH	1	K AE T AH L OW N Y AH	1	K AE T AH L OW N Y AH	BOTH_CORRECT	BOTH_CORRECT
12614	catalytic	10	12692	K AE T AH L IH T IH K	9	7.9e-05	1	0.5171127319335938	0.5171127319335938	0.48288726806640625	0.7342388033866882	0.20979559421539307	2.4681036472320557	1	K AE T AH L IH T IH K	1	K AE T AH L IH T IH K	1	K AE T AH L IH T IH K	1	K AE T AH L IH T IH K	1	K AE T AH L IH T IH K	1	K AE T AH L IH T IH K	1	K AE T AH L IH T IH K	1	K AE T AH L IH T IH K	BOTH_CORRECT	BOTH_CORRECT
12615	catalyze	10	12693	K AE T AH L AY Z	7	7.9e-05	1	0.5248964428901672	0.5248964428901672	0.47510355710983276	0.7498340606689453	0.27211248874664307	1.6681666374206543	1	K AE T AH L AY Z	1	K AE T AH L AY Z	1	K AE T AH L AY Z	1	K AE T AH L AY Z	1	K AE T AH L AY Z	1	K AE T AH L AY Z	1	K AE T AH L AY Z	1	K AE T AH L AY Z	BOTH_CORRECT	BOTH_CORRECT
12616	catamaran	10	12694	K AE T AH M ER AE N	8	7.9e-05	1	0.521409273147583	0.521409273147583	0.478590726852417	0.7428447008132935	0.23028123378753662	1.647780179977417	1	K AE T AH M ER AE N	1	K AE T AH M ER AE N	0	K AE T AH M ER AE NG	1	K AE T AH M ER AE N	1	K AE T AH M ER AE N	1	K AE T AH M ER AE N	0	K AE T AH M ER AE NG	1	K AE T AH M ER AE N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
12617	catamount	10	12695	K AE T AH M AW N T	8	7.9e-05	1	0.5115911960601807	0.5115911960601807	0.48840880393981934	0.7231865525245667	0.37475690245628357	1.297824501991272	1	K AE T AH M AW N T	1	K AE T AH M AW N T	1	K AE T AH M AW N T	1	K AE T AH M AW N T	1	K AE T AH M AW N T	1	K AE T AH M AW N T	1	K AE T AH M AW N T	1	K AE T AH M AW N T	BOTH_CORRECT	BOTH_CORRECT
